time,pitch,roll,yaw
2.5199999999999685,-0.0,9.98026728428278,0.0
2.5249999999999684,-0.0,9.969173337331359,0.0
2.5299999999999683,-0.0,9.955619646030895,0.0
2.534999999999968,-0.0,9.939609554551906,0.0
2.539999999999968,-0.0,9.921147013144903,0.0
2.544999999999968,-0.0,9.900236577165717,0.0
2.549999999999968,-0.0,9.876883405951535,0.0
2.5549999999999677,-0.0,9.851093261547915,0.0
2.5599999999999676,-0.0,9.82287250728708,0.0
2.5649999999999675,-0.0,9.792228106217864,0.0
2.5699999999999674,-0.0,9.759167619387698,0.0
2.5749999999999673,-0.0,9.72369920397701,0.0
2.579999999999967,-0.0,9.685831611286567,0.0
2.584999999999967,-0.0,9.645574184578255,0.0
2.589999999999967,-0.0,9.602936856769718,0.0
2.594999999999967,-0.0,9.557930147983607,0.0
2.599999999999967,-0.0,9.51056516295186,0.0
2.6049999999999667,-0.0,9.460853588275791,0.0
2.6099999999999666,-0.0,9.408807689542611,0.0
2.6149999999999665,-0.0,9.354440308299049,0.0
2.6199999999999664,-0.0,9.2977648588829,0.0
2.6249999999999662,-0.0,9.238795325113275,0.0
2.629999999999966,-0.0,9.177546256840238,0.0
2.634999999999966,-0.0,9.114032766354892,0.0
2.639999999999966,-0.0,9.048270524660653,0.0
2.644999999999966,-0.0,8.980275757606629,0.0
2.6499999999999657,-0.0,8.910065241884167,0.0
2.6549999999999656,-0.0,8.837656300887446,0.0
2.6599999999999655,-0.0,8.763066800439157,0.0
2.6649999999999654,-0.0,8.686315144382451,0.0
2.6699999999999653,-0.0,8.607420270039995,0.0
2.674999999999965,-0.0,8.526401643541494,0.0
2.679999999999965,-0.0,8.443279255020741,0.0
2.684999999999965,-0.0,8.358073613683313,0.0
2.689999999999965,-0.0,8.270805742746237,0.0
2.6949999999999648,-0.0,8.181497174250874,0.0
2.6999999999999647,-0.0,8.090169943750134,0.0
2.7049999999999645,-0.0,7.996846584871574,0.0
2.7099999999999644,-0.0,7.901550123757594,0.0
2.7149999999999643,-0.0,7.804304073383995,0.0
2.7199999999999642,-0.0,7.70513242775861,0.0
2.724999999999964,-0.0,7.604059656001047,0.0
2.729999999999964,-0.0,7.50111069630534,0.0
2.734999999999964,-0.0,7.396310949786861,0.0
2.739999999999964,-0.0,7.289686274214899,0.0
2.7449999999999637,-0.0,7.181262977632681,0.0
2.7499999999999636,-0.0,7.071067811866287,0.0
2.7549999999999635,-0.0,6.959127965923976,0.0
2.7599999999999634,-0.0,6.845471059287726,0.0
2.7649999999999633,-0.0,6.730125135098591,0.0
2.769999999999963,-0.0,6.613118653237384,0.0
2.774999999999963,-0.0,6.49448048330272,0.0
2.779999999999963,-0.0,6.3742398974878,0.0
2.784999999999963,-0.0,6.25242656335796,0.0
2.7899999999999627,-0.0,6.129070536530695,0.0
2.7949999999999626,-0.0,6.004202253259788,0.0
2.7999999999999625,-0.0,5.877852522925683,0.0
2.8049999999999624,-0.0,5.750052520433756,0.0
2.8099999999999623,-0.0,5.620833778522295,0.0
2.814999999999962,-0.0,5.49022817998231,0.0
2.819999999999962,-0.0,5.358267949790977,0.0
2.824999999999962,-0.0,5.224985647160503,0.0
2.829999999999962,-0.0,5.090414157504744,0.0
2.8349999999999618,-0.0,4.954586684325125,0.0
2.8399999999999617,-0.0,4.817536741018206,0.0
2.8449999999999616,-0.0,4.679298142606804,0.0
2.8499999999999615,-0.0,4.539904997396555,0.0
2.8549999999999613,-0.0,4.39939169856024,0.0
2.8599999999999612,-0.0,4.257792915651833,0.0
2.864999999999961,-0.0,4.115143586052211,0.0
2.869999999999961,-0.0,3.971478906348929,0.0
2.874999999999961,-0.0,3.8268343236520375,0.0
2.879999999999961,-0.0,3.681245526847936,0.0
2.8849999999999607,-0.0,3.534748437793727,0.0
2.8899999999999606,-0.0,3.3873792024540856,0.0
2.8949999999999605,-0.0,3.2391741819826647,0.0
2.8999999999999604,-0.0,3.0901699437506602,0.0
2.9049999999999603,-0.0,2.940403252324241,0.0
2.90999999999996,-0.0,2.7899110603934925,0.0
2.91499999999996,-0.0,2.6387304996549426,0.0
2.91999999999996,-0.0,2.4868988716497764,0.0
2.92499999999996,-0.0,2.3344536385602797,0.0
2.9299999999999597,-0.0,2.181432413966665,0.0
2.9349999999999596,-0.0,2.0278729535663778,0.0
2.9399999999999595,-0.0,1.8738131458584957,0.0
2.9449999999999594,-0.0,1.719291002795358,0.0
2.9499999999999593,-0.0,1.5643446504035665,0.0
2.954999999999959,-0.0,1.4090123193770974,0.0
2.959999999999959,-0.0,1.2533323356443256,0.0
2.964999999999959,-0.0,1.0973431109117302,0.0
